typeCode;freqCode;refPeriodId;refYear;refMonth;period;reporterCode;reporterISO;reporterDesc;flowCode;flowDesc;partnerCode;partnerISO;partnerDesc;partner2Code;partner2ISO;partner2Desc;classificationCode;classificationSearchCode;isOriginalClassification;cmdCode;cmdDesc;aggrLevel;isLeaf;customsCode;customsDesc;mosCode;motCode;motDesc;qtyUnitCode;qtyUnitAbbr;qty;isQtyEstimated;altQtyUnitCode;altQtyUnitAbbr;altQty;isAltQtyEstimated;netWgt;isNetWgtEstimated;grossWgt;isGrossWgtEstimated;cifvalue;fobvalue;primaryValue;legacyEstimationFlag;isReported;isAggregate
C;A;19920101;1992;52;1992;372;IRL;Ireland;M;Import;724;ESP;Spain;0;W00;World;H0;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;48800;FALSE;-1;N/A;;FALSE;48800;FALSE;;FALSE;197828;;197828;0;TRUE;FALSE
C;A;19920101;1992;52;1992;372;IRL;Ireland;M;Import;842;USA;USA;0;W00;World;H0;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1688000;FALSE;-1;N/A;;FALSE;1688000;FALSE;;FALSE;1423467;;1423467;0;TRUE;FALSE
C;A;19960101;1996;52;1996;372;IRL;Ireland;M;Import;504;MAR;Morocco;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;179;FALSE;-1;N/A;;FALSE;179;FALSE;;FALSE;579;;579;0;FALSE;FALSE
C;A;19960101;1996;52;1996;372;IRL;Ireland;M;Import;620;PRT;Portugal;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;3875;FALSE;-1;N/A;;FALSE;3875;FALSE;;FALSE;7109;;7109;0;FALSE;FALSE
C;A;19960101;1996;52;1996;372;IRL;Ireland;M;Import;842;USA;USA;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1400437;FALSE;-1;N/A;;FALSE;1400437;FALSE;;FALSE;1004489;;1004489;0;FALSE;FALSE
C;A;19960101;1996;52;1996;826;GBR;United Kingdom;M;Import;251;FRA;France;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;31;FALSE;-1;N/A;;FALSE;31;FALSE;;FALSE;6425;;6425;0;FALSE;FALSE
C;A;19960101;1996;52;1996;826;GBR;United Kingdom;M;Import;276;DEU;Germany;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;47453;FALSE;-1;N/A;;FALSE;47453;FALSE;;FALSE;109122;;109122;0;FALSE;FALSE
C;A;19960101;1996;52;1996;826;GBR;United Kingdom;M;Import;380;ITA;Italy;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;16132;FALSE;-1;N/A;;FALSE;16132;FALSE;;FALSE;103252;;103252;0;FALSE;FALSE
C;A;19960101;1996;52;1996;826;GBR;United Kingdom;M;Import;392;JPN;Japan;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1985500;FALSE;-1;N/A;;FALSE;1985500;FALSE;;FALSE;890306;;890306;0;FALSE;FALSE
C;A;19960101;1996;52;1996;826;GBR;United Kingdom;M;Import;620;PRT;Portugal;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;34578;FALSE;-1;N/A;;FALSE;34578;FALSE;;FALSE;67606;;67606;0;FALSE;FALSE
C;A;19960101;1996;52;1996;826;GBR;United Kingdom;M;Import;724;ESP;Spain;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1373375;FALSE;-1;N/A;;FALSE;1373375;FALSE;;FALSE;3094642;;3094642;0;FALSE;FALSE
C;A;19960101;1996;52;1996;826;GBR;United Kingdom;M;Import;842;USA;USA;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;26335382;FALSE;-1;N/A;;FALSE;26335382;FALSE;;FALSE;20703728;;20703728;0;FALSE;FALSE
C;A;20000101;2000;52;2000;372;IRL;Ireland;M;Import;842;USA;USA;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1918174;FALSE;8;kg;1918174;FALSE;1918174;FALSE;0;FALSE;2291978,358;0;2291978,358;0;FALSE;TRUE
C;A;20000101;2000;52;2000;826;GBR;United Kingdom;M;Import;251;FRA;France;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;27668;FALSE;-1;N/A;;FALSE;27668;FALSE;;FALSE;114837;;114837;0;FALSE;FALSE
C;A;20000101;2000;52;2000;826;GBR;United Kingdom;M;Import;276;DEU;Germany;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;4322;FALSE;-1;N/A;;FALSE;4322;FALSE;;FALSE;11264;;11264;0;FALSE;FALSE
C;A;20000101;2000;52;2000;826;GBR;United Kingdom;M;Import;620;PRT;Portugal;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;4665;FALSE;-1;N/A;;FALSE;4665;FALSE;;FALSE;8473;;8473;0;FALSE;FALSE
C;A;20000101;2000;52;2000;826;GBR;United Kingdom;M;Import;724;ESP;Spain;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;938481;FALSE;-1;N/A;;FALSE;938481;FALSE;;FALSE;3328078;;3328078;0;FALSE;FALSE
C;A;20000101;2000;52;2000;826;GBR;United Kingdom;M;Import;842;USA;USA;0;W00;World;H1;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;18868517;FALSE;-1;N/A;;FALSE;18868517;FALSE;;FALSE;20736316;;20736316;0;FALSE;FALSE
C;A;20040101;2004;52;2004;372;IRL;Ireland;M;Import;276;DEU;Germany;0;W00;World;H2;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;5316;FALSE;8;kg;5316;FALSE;5316;FALSE;0;FALSE;13172,764;0;13172,764;0;FALSE;TRUE
C;A;20040101;2004;52;2004;372;IRL;Ireland;M;Import;842;USA;USA;0;W00;World;H2;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;848994;FALSE;8;kg;848994;FALSE;848994;FALSE;0;FALSE;1774727,449;0;1774727,449;0;FALSE;TRUE
C;A;20040101;2004;52;2004;826;GBR;United Kingdom;M;Import;251;FRA;France;0;W00;World;H2;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;22206;FALSE;-1;N/A;;FALSE;22206;FALSE;;FALSE;118346;;118346;0;TRUE;FALSE
C;A;20040101;2004;52;2004;826;GBR;United Kingdom;M;Import;276;DEU;Germany;0;W00;World;H2;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;35438;FALSE;-1;N/A;;FALSE;35438;FALSE;;FALSE;111085;;111085;0;TRUE;FALSE
C;A;20040101;2004;52;2004;826;GBR;United Kingdom;M;Import;380;ITA;Italy;0;W00;World;H2;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;6081;FALSE;-1;N/A;;FALSE;6081;FALSE;;FALSE;26283;;26283;0;TRUE;FALSE
C;A;20040101;2004;52;2004;826;GBR;United Kingdom;M;Import;620;PRT;Portugal;0;W00;World;H2;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;105197;FALSE;-1;N/A;;FALSE;105197;FALSE;;FALSE;359565;;359565;0;TRUE;FALSE
C;A;20040101;2004;52;2004;826;GBR;United Kingdom;M;Import;724;ESP;Spain;0;W00;World;H2;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2166072;FALSE;-1;N/A;;FALSE;2166072;FALSE;;FALSE;9829501;;9829501;0;TRUE;FALSE
C;A;20040101;2004;52;2004;826;GBR;United Kingdom;M;Import;842;USA;USA;0;W00;World;H2;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;10455812;FALSE;-1;N/A;;FALSE;10455812;FALSE;;FALSE;4838139;;4838139;0;TRUE;FALSE
C;A;20080101;2008;52;2008;372;IRL;Ireland;M;Import;842;USA;USA;0;W00;World;H3;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;6197295;FALSE;8;kg;6197295;FALSE;6197295;FALSE;0;FALSE;11509772,71;0;11509772,71;0;FALSE;TRUE
C;A;20080101;2008;52;2008;826;GBR;United Kingdom;M;Import;251;FRA;France;0;W00;World;H3;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;467367;FALSE;-1;N/A;;FALSE;467367;FALSE;;FALSE;788859;;788859;0;TRUE;FALSE
C;A;20080101;2008;52;2008;826;GBR;United Kingdom;M;Import;276;DEU;Germany;0;W00;World;H3;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;4329;FALSE;-1;N/A;;FALSE;4329;FALSE;;FALSE;31035;;31035;0;TRUE;FALSE
C;A;20080101;2008;52;2008;826;GBR;United Kingdom;M;Import;380;ITA;Italy;0;W00;World;H3;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1200;FALSE;-1;N/A;;FALSE;1200;FALSE;;FALSE;14063;;14063;0;TRUE;FALSE
C;A;20080101;2008;52;2008;826;GBR;United Kingdom;M;Import;392;JPN;Japan;0;W00;World;H3;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;560;FALSE;-1;N/A;;FALSE;560;FALSE;;FALSE;44780;;44780;0;TRUE;FALSE
C;A;20080101;2008;52;2008;826;GBR;United Kingdom;M;Import;620;PRT;Portugal;0;W00;World;H3;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;119278;FALSE;-1;N/A;;FALSE;119278;FALSE;;FALSE;360404;;360404;0;TRUE;FALSE
C;A;20080101;2008;52;2008;826;GBR;United Kingdom;M;Import;724;ESP;Spain;0;W00;World;H3;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;3457517;FALSE;-1;N/A;;FALSE;3457517;FALSE;;FALSE;18084111;;18084111;0;TRUE;FALSE
C;A;20080101;2008;52;2008;826;GBR;United Kingdom;M;Import;842;USA;USA;0;W00;World;H3;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;40431287;FALSE;-1;N/A;;FALSE;40431287;FALSE;;FALSE;60424302;;60424302;0;TRUE;FALSE
C;A;20120101;2012;52;2012;372;IRL;Ireland;M;Import;276;DEU;Germany;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0 ;0;TOTAL MOT;8;kg;600;FALSE;8;kg;600;FALSE;600;FALSE;;FALSE;2121,191;;2121,191;0;FALSE;TRUE
C;A;20120101;2012;52;2012;372;IRL;Ireland;M;Import;392;JPN;Japan;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0 ;0;TOTAL MOT;8;kg;35;FALSE;8;kg;35;FALSE;35;FALSE;;FALSE;71,992;;71,992;0;FALSE;TRUE
C;A;20120101;2012;52;2012;372;IRL;Ireland;M;Import;842;USA;USA;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0 ;0;TOTAL MOT;8;kg;7605280;FALSE;8;kg;7605280;FALSE;7605280;FALSE;;FALSE;12158852,93;;12158852,93;0;FALSE;TRUE
C;A;20120101;2012;52;2012;826;GBR;United Kingdom;M;Import;251;FRA;France;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;254845;FALSE;-1;N/A;;FALSE;254845;FALSE;;FALSE;681385;;681385;0;TRUE;FALSE
C;A;20120101;2012;52;2012;826;GBR;United Kingdom;M;Import;276;DEU;Germany;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;582580;FALSE;-1;N/A;;FALSE;582580;FALSE;;FALSE;966341;;966341;0;TRUE;FALSE
C;A;20120101;2012;52;2012;826;GBR;United Kingdom;M;Import;380;ITA;Italy;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;14925;FALSE;-1;N/A;;FALSE;14925;FALSE;;FALSE;44343;;44343;0;TRUE;FALSE
C;A;20120101;2012;52;2012;826;GBR;United Kingdom;M;Import;388;JAM;Jamaica;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;59700;FALSE;-1;N/A;;FALSE;59700;FALSE;;FALSE;36004;;36004;0;TRUE;FALSE
C;A;20120101;2012;52;2012;826;GBR;United Kingdom;M;Import;392;JPN;Japan;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2926;FALSE;-1;N/A;;FALSE;2926;FALSE;;FALSE;26998;;26998;0;TRUE;FALSE
