typeCode;freqCode;refPeriodId;refYear;refMonth;period;reporterCode;reporterISO;reporterDesc;flowCode;flowDesc;partnerCode;partnerISO;partnerDesc;partner2Code;partner2ISO;partner2Desc;classificationCode;classificationSearchCode;isOriginalClassification;cmdCode;cmdDesc;aggrLevel;isLeaf;customsCode;customsDesc;mosCode;motCode;motDesc;qtyUnitCode;qtyUnitAbbr;qty;isQtyEstimated;altQtyUnitCode;altQtyUnitAbbr;altQty;isAltQtyEstimated;netWgt;isNetWgtEstimated;grossWgt;isGrossWgtEstimated;cifvalue;fobvalue;primaryValue;legacyEstimationFlag;isReported;isAggregate
C;A;20120101;2012;52;2012;826;GBR;United Kingdom;M;Import;620;PRT;Portugal;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;350675;FALSE;-1;N/A;;FALSE;350675;FALSE;;FALSE;1484497;;1484497;0;TRUE;FALSE
C;A;20120101;2012;52;2012;826;GBR;United Kingdom;M;Import;724;ESP;Spain;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;4870882;FALSE;-1;N/A;;FALSE;4870882;FALSE;;FALSE;24649434;;24649434;0;TRUE;FALSE
C;A;20120101;2012;52;2012;826;GBR;United Kingdom;M;Import;842;USA;USA;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;47496644;FALSE;-1;N/A;;FALSE;47496644;FALSE;;FALSE;69937847;;69937847;0;TRUE;FALSE
C;A;20160101;2016;52;2016;372;IRL;Ireland;M;Import;251;FRA;France;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;200;FALSE;8;kg;200;FALSE;200;FALSE;0;FALSE;387,416;0;387,416;0;FALSE;TRUE
C;A;20160101;2016;52;2016;372;IRL;Ireland;M;Import;380;ITA;Italy;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;60602;FALSE;8;kg;60602;FALSE;60602;FALSE;0;FALSE;214864,262;0;214864,262;0;FALSE;TRUE
C;A;20160101;2016;52;2016;372;IRL;Ireland;M;Import;620;PRT;Portugal;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;12891;FALSE;8;kg;12891;FALSE;12891;FALSE;0;FALSE;75678,958;0;75678,958;0;FALSE;TRUE
C;A;20160101;2016;52;2016;372;IRL;Ireland;M;Import;724;ESP;Spain;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;653500;FALSE;8;kg;653500;FALSE;653500;FALSE;0;FALSE;5527615,674;0;5527615,674;0;FALSE;TRUE
C;A;20160101;2016;52;2016;372;IRL;Ireland;M;Import;842;USA;USA;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;11445100;FALSE;8;kg;11445100;FALSE;11445100;FALSE;0;FALSE;31068523,52;0;31068523,52;0;FALSE;TRUE
C;A;20160101;2016;52;2016;826;GBR;United Kingdom;M;Import;251;FRA;France;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;764756;FALSE;-1;N/A;;FALSE;764756;FALSE;;FALSE;2826885;;2826885;0;TRUE;FALSE
C;A;20160101;2016;52;2016;826;GBR;United Kingdom;M;Import;276;DEU;Germany;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;73902;FALSE;-1;N/A;;FALSE;73902;FALSE;;FALSE;132175;;132175;0;TRUE;FALSE
C;A;20160101;2016;52;2016;826;GBR;United Kingdom;M;Import;380;ITA;Italy;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;7250;FALSE;-1;N/A;;FALSE;7250;FALSE;;FALSE;28629;;28629;0;TRUE;FALSE
C;A;20160101;2016;52;2016;826;GBR;United Kingdom;M;Import;388;JAM;Jamaica;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;35591;FALSE;-1;N/A;;FALSE;35591;FALSE;;FALSE;42314;;42314;0;TRUE;FALSE
C;A;20160101;2016;52;2016;826;GBR;United Kingdom;M;Import;392;JPN;Japan;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;6896;FALSE;-1;N/A;;FALSE;6896;FALSE;;FALSE;142161;;142161;0;TRUE;FALSE
C;A;20160101;2016;52;2016;826;GBR;United Kingdom;M;Import;620;PRT;Portugal;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;173327;FALSE;-1;N/A;;FALSE;173327;FALSE;;FALSE;730059;;730059;0;TRUE;FALSE
C;A;20160101;2016;52;2016;826;GBR;United Kingdom;M;Import;724;ESP;Spain;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;7306795;FALSE;-1;N/A;;FALSE;7306795;FALSE;;FALSE;42159382;;42159382;0;TRUE;FALSE
C;A;20160101;2016;52;2016;826;GBR;United Kingdom;M;Import;842;USA;USA;0;W00;World;H4;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;42258995;FALSE;-1;N/A;;FALSE;42258995;FALSE;;FALSE;90560318;;90560318;0;TRUE;FALSE
C;A;20200101;2020;52;2020;372;IRL;Ireland;M;Import;251;FRA;France;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;24214;FALSE;8;kg;24214;FALSE;24214;FALSE;0;FALSE;167445,934;0;167445,934;0;FALSE;TRUE
C;A;20200101;2020;52;2020;372;IRL;Ireland;M;Import;380;ITA;Italy;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;142217;FALSE;8;kg;142217;FALSE;142217;FALSE;0;FALSE;823058,442;0;823058,442;0;FALSE;TRUE
C;A;20200101;2020;52;2020;372;IRL;Ireland;M;Import;620;PRT;Portugal;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;22300;FALSE;8;kg;22300;FALSE;22300;FALSE;0;FALSE;163048,479;0;163048,479;0;FALSE;TRUE
C;A;20200101;2020;52;2020;372;IRL;Ireland;M;Import;724;ESP;Spain;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;96817;FALSE;8;kg;96817;FALSE;96817;FALSE;0;FALSE;965234,432;0;965234,432;0;FALSE;TRUE
C;A;20200101;2020;52;2020;372;IRL;Ireland;M;Import;842;USA;USA;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;15959049;FALSE;8;kg;15959049;FALSE;15959049;FALSE;0;FALSE;33725298,05;0;33725298,05;0;FALSE;TRUE
C;A;20200101;2020;52;2020;826;GBR;United Kingdom;M;Import;251;FRA;France;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1148270;FALSE;8;kg;1148270;FALSE;1148270;FALSE;0;FALSE;4101142,265;0;4101142,265;0;FALSE;TRUE
C;A;20200101;2020;52;2020;826;GBR;United Kingdom;M;Import;276;DEU;Germany;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;46720;FALSE;8;kg;46720;FALSE;46720;FALSE;0;FALSE;66679,957;0;66679,957;0;FALSE;TRUE
C;A;20200101;2020;52;2020;826;GBR;United Kingdom;M;Import;380;ITA;Italy;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;6909;FALSE;8;kg;6909;FALSE;6909;FALSE;0;FALSE;26917,235;0;26917,235;0;FALSE;TRUE
C;A;20200101;2020;52;2020;826;GBR;United Kingdom;M;Import;388;JAM;Jamaica;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;10900;FALSE;8;kg;10900;FALSE;10900;FALSE;0;FALSE;15456,275;0;15456,275;0;FALSE;TRUE
C;A;20200101;2020;52;2020;826;GBR;United Kingdom;M;Import;392;JPN;Japan;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;214086;FALSE;8;kg;214086;FALSE;214086;FALSE;0;FALSE;933637,78;0;933637,78;0;FALSE;TRUE
C;A;20200101;2020;52;2020;826;GBR;United Kingdom;M;Import;620;PRT;Portugal;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;173957;FALSE;8;kg;173957;FALSE;173957;FALSE;0;FALSE;946638,962;0;946638,962;0;FALSE;TRUE
C;A;20200101;2020;52;2020;826;GBR;United Kingdom;M;Import;724;ESP;Spain;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;5293570;FALSE;8;kg;5293570;FALSE;5293570;FALSE;0;FALSE;43435369,89;0;43435369,89;0;FALSE;TRUE
C;A;20200101;2020;52;2020;826;GBR;United Kingdom;M;Import;842;USA;USA;0;W00;World;H5;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;43880290;FALSE;8;kg;43880290;FALSE;43880290;FALSE;0;FALSE;88041568,07;0;88041568,07;0;FALSE;TRUE
C;A;20240101;2024;52;2024;372;IRL;Ireland;M;Import;251;FRA;France;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;182245;FALSE;8;kg;182245;FALSE;182245;FALSE;0;FALSE;1173536,378;;1173536,378;0;FALSE;TRUE
C;A;20240101;2024;52;2024;372;IRL;Ireland;M;Import;276;DEU;Germany;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2533;FALSE;8;kg;2533;FALSE;2533;FALSE;0;FALSE;15861,203;;15861,203;0;FALSE;TRUE
C;A;20240101;2024;52;2024;372;IRL;Ireland;M;Import;380;ITA;Italy;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;33167;FALSE;8;kg;33167;FALSE;33167;FALSE;0;FALSE;148778,606;;148778,606;0;FALSE;TRUE
C;A;20240101;2024;52;2024;372;IRL;Ireland;M;Import;392;JPN;Japan;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;14091;FALSE;8;kg;14091;FALSE;14091;FALSE;0;FALSE;82977,451;;82977,451;0;FALSE;TRUE
C;A;20240101;2024;52;2024;372;IRL;Ireland;M;Import;620;PRT;Portugal;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;27346;FALSE;8;kg;27346;FALSE;27346;FALSE;0;FALSE;238854,308;;238854,308;0;FALSE;TRUE
C;A;20240101;2024;52;2024;372;IRL;Ireland;M;Import;724;ESP;Spain;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;369536;FALSE;8;kg;369536;FALSE;369536;FALSE;0;FALSE;3136488,543;;3136488,543;0;FALSE;TRUE
C;A;20240101;2024;52;2024;372;IRL;Ireland;M;Import;842;USA;USA;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;26031800;FALSE;8;kg;26031800;FALSE;26031800;FALSE;0;FALSE;95838448,07;;95838448,07;0;FALSE;TRUE
C;A;20240101;2024;52;2024;826;GBR;United Kingdom;M;Import;251;FRA;France;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2196184;FALSE;8;kg;2196184;FALSE;2196184;FALSE;0;FALSE;12596272,38;;12596272,38;0;FALSE;TRUE
C;A;20240101;2024;52;2024;826;GBR;United Kingdom;M;Import;276;DEU;Germany;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;14305;FALSE;8;kg;14305;FALSE;14305;FALSE;0;FALSE;105351,34;;105351,34;0;FALSE;TRUE
C;A;20240101;2024;52;2024;826;GBR;United Kingdom;M;Import;380;ITA;Italy;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;86113;FALSE;8;kg;86113;FALSE;86113;FALSE;0;FALSE;355605,954;;355605,954;0;FALSE;TRUE
C;A;20240101;2024;52;2024;826;GBR;United Kingdom;M;Import;388;JAM;Jamaica;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;290;FALSE;8;kg;290;FALSE;290;FALSE;0;FALSE;2596,21;;2596,21;0;FALSE;TRUE
C;A;20240101;2024;52;2024;826;GBR;United Kingdom;M;Import;392;JPN;Japan;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;29048;FALSE;8;kg;29048;FALSE;29048;FALSE;0;FALSE;621063,681;;621063,681;0;FALSE;TRUE
C;A;20240101;2024;52;2024;826;GBR;United Kingdom;M;Import;620;PRT;Portugal;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;492185;FALSE;8;kg;492185;FALSE;492185;FALSE;0;FALSE;3033492,037;;3033492,037;0;FALSE;TRUE
C;A;20240101;2024;52;2024;826;GBR;United Kingdom;M;Import;724;ESP;Spain;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;13081115;FALSE;8;kg;13081115;FALSE;13081115;FALSE;0;FALSE;114749382,9;;114749382,9;0;FALSE;TRUE
C;A;20240101;2024;52;2024;826;GBR;United Kingdom;M;Import;842;USA;USA;0;W00;World;H6;HS;TRUE;4416;Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves;4;FALSE;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;64176932;FALSE;8;kg;64176932;FALSE;64176932;FALSE;0;FALSE;207492280,7;;207492280,7;0;FALSE;TRUE
